0,1.2055,1.2879,1.1236,1.285,1.2724,1.391,1.5058,1.5029,1.3681,1.2695,1.427,1.5285,1.5164,1.5353,1.6383,1.6706,1.6852,1.7237,1.7077,1.6265,1.5619,1.5576,1.5627,1.3539,1.4307,1.4305,1.4604,1.5506,1.6624,1.7132,1.7637,1.7437,1.8596
1.2055,0,0.65818,0.92219,1.0958,1.0634,1.1947,1.3359,1.2897,1.2365,1.1512,1.2935,1.3463,1.3734,1.3998,1.4991,1.527,1.5444,1.6323,1.5899,1.5337,1.4588,1.3917,1.3808,1.2264,1.3235,1.3491,1.4485,1.4838,1.5714,1.5936,1.6681,1.6021,1.6857
1.2879,0.65818,0,0.94787,1.0937,1.0532,1.1616,1.2345,1.1862,1.155,1.1676,1.2294,1.3111,1.3126,1.3399,1.4075,1.4481,1.4475,1.5029,1.435,1.414,1.3749,1.3213,1.3137,1.2164,1.3101,1.285,1.3818,1.3966,1.4761,1.5243,1.543,1.5316,1.6383
1.1236,0.92219,0.94787,0,0.7531,0.81629,1.0231,1.2829,1.2027,1.1415,0.9992,1.1056,1.2072,1.2824,1.3125,1.4525,1.487,1.4978,1.5917,1.5063,1.4447,1.3373,1.2519,1.3077,0.97437,1.1562,1.2079,1.3003,1.4216,1.5444,1.6025,1.7331,1.7219,1.8013
1.285,1.0958,1.0937,0.7531,0,0.74668,0.96376,1.1381,1.0638,1.0491,0.98804,1.0334,1.1611,1.2457,1.3039,1.3881,1.4372,1.4159,1.4864,1.3965,1.38,1.2608,1.2437,1.2495,1.0179,1.2291,1.2438,1.3094,1.4149,1.4856,1.5263,1.5973,1.6023,1.6944
1.2724,1.0634,1.0532,0.81629,0.74668,0,0.70341,1.0649,0.96437,1.006,0.86853,1.0113,1.1392,1.2146,1.2622,1.3772,1.4262,1.427,1.5363,1.432,1.3698,1.2487,1.1729,1.2393,1.0271,1.2162,1.2363,1.2952,1.4042,1.5068,1.5909,1.6597,1.6515,1.7198
1.391,1.1947,1.1616,1.0231,0.96376,0.70341,0,0.88004,0.76613,0.84751,0.82021,0.91551,1.0278,1.1191,1.2026,1.2877,1.3682,1.3568,1.4419,1.34,1.2891,1.1509,1.1109,1.1464,1.0546,1.198,1.2213,1.2771,1.395,1.5038,1.5906,1.6449,1.6562,1.6997
1.5058,1.3359,1.2345,1.2829,1.1381,1.0649,0.88004,0,0.49908,0.73618,1.0033,1.004,1.0848,0.96367,1.1199,1.0323,1.0877,1.0725,1.1403,1.0967,1.1546,1.1094,1.243,1.1497,1.283,1.3547,1.3161,1.3617,1.2358,1.2655,1.3907,1.3154,1.3786,1.4423
1.5029,1.2897,1.1862,1.2027,1.0638,0.96437,0.76613,0.49908,0,0.68373,0.95034,0.92845,1.0356,0.94882,1.0873,1.0167,1.091,1.0762,1.1491,1.0935,1.129,1.0699,1.1843,1.1009,1.2175,1.2746,1.2352,1.279,1.2194,1.2559,1.3888,1.3238,1.3703,1.4356
1.3681,1.2365,1.155,1.1415,1.0491,1.006,0.84751,0.73618,0.68373,0,0.63561,0.70361,0.86014,0.82108,0.96991,0.97616,1.044,1.053,1.1272,1.1068,1.1309,1.0737,1.1201,1.0781,1.1107,1.2168,1.1923,1.2367,1.196,1.2814,1.3765,1.3988,1.4321,1.5372
1.2695,1.1512,1.1676,0.9992,0.98804,0.86853,0.82021,1.0033,0.95034,0.63561,0,0.56117,0.70343,0.9097,1.0135,1.1822,1.293,1.2914,1.3896,1.3664,1.3239,1.2234,1.1202,1.1546,0.94053,1.1493,1.2372,1.27,1.425,1.5515,1.6048,1.6561,1.6459,1.7939
1.427,1.2935,1.2294,1.1056,1.0334,1.0113,0.91551,1.004,0.92845,0.70361,0.56117,0,0.57423,0.75467,0.87655,1.0278,1.1222,1.1526,1.25,1.2065,1.1979,1.1052,1.071,1.1061,0.98854,1.184,1.2222,1.2269,1.3218,1.4268,1.5165,1.5657,1.6015,1.727
1.5285,1.3463,1.3111,1.2072,1.1611,1.1392,1.0278,1.0848,1.0356,0.86014,0.70343,0.57423,0,0.59629,0.75571,0.97726,1.0947,1.142,1.2607,1.2283,1.2375,1.1352,1.0782,1.1267,1.0723,1.188,1.2277,1.2379,1.3804,1.461,1.5419,1.5691,1.5992,1.7398
1.5164,1.3734,1.3126,1.2824,1.2457,1.2146,1.1191,0.96367,0.94882,0.82108,0.9097,0.75467,0.59629,0,0.60157,0.73745,0.8638,0.90907,1.028,1.0419,1.0837,1.0595,1.1202,1.0696,1.1815,1.2765,1.2529,1.2525,1.2724,1.3681,1.4393,1.4039,1.4418,1.5783
1.5353,1.3998,1.3399,1.3125,1.3039,1.2622,1.2026,1.1199,1.0873,0.96991,1.0135,0.87655,0.75571,0.60157,0,0.66174,0.81123,0.89162,1.0119,1.027,1.0303,1.032,1.0793,1.0815,1.1871,1.2938,1.244,1.2542,1.2999,1.3785,1.4299,1.4443,1.4554,1.6002
1.6383,1.4991,1.4075,1.4525,1.3881,1.3772,1.2877,1.0323,1.0167,0.97616,1.1822,1.0278,0.97726,0.73745,0.66174,0,0.45431,0.55525,0.71545,0.75944,0.88599,0.94867,1.1804,1.1013,1.3325,1.3488,1.3017,1.3189,1.2516,1.2521,1.375,1.3084,1.3388,1.4798
1.6706,1.527,1.4481,1.487,1.4372,1.4262,1.3682,1.0877,1.091,1.044,1.293,1.1222,1.0947,0.8638,0.81123,0.45431,0,0.50326,0.67739,0.76901,0.89053,0.96228,1.2228,1.1382,1.4029,1.3971,1.3303,1.3744,1.2758,1.2459,1.3751,1.3279,1.3675,1.4834
1.6852,1.5444,1.4475,1.4978,1.4159,1.427,1.3568,1.0725,1.0762,1.053,1.2914,1.1526,1.142,0.90907,0.89162,0.55525,0.50326,0,0.53309,0.66673,0.80492,0.89317,1.1786,1.0842,1.3888,1.4062,1.3311,1.3518,1.2287,1.2308,1.341,1.3161,1.3625,1.4666
1.7237,1.6323,1.5029,1.5917,1.4864,1.5363,1.4419,1.1403,1.1491,1.1272,1.3896,1.25,1.2607,1.028,1.0119,0.71545,0.67739,0.53309,0,0.64311,0.77404,0.90558,1.2135,1.1078,1.4537,1.4523,1.3665,1.3922,1.2358,1.2462,1.3499,1.3035,1.3722,1.502
1.7077,1.5899,1.435,1.5063,1.3965,1.432,1.34,1.0967,1.0935,1.1068,1.3664,1.2065,1.2283,1.0419,1.027,0.75944,0.76901,0.66673,0.64311,0,0.55589,0.69675,1.0191,0.96699,1.3257,1.3362,1.2635,1.3051,1.2264,1.2026,1.3674,1.2949,1.371,1.4743
1.6265,1.5337,1.414,1.4447,1.38,1.3698,1.2891,1.1546,1.129,1.1309,1.3239,1.1979,1.2375,1.0837,1.0303,0.88599,0.89053,0.80492,0.77404,0.55589,0,0.54237,0.81073,0.79244,1.2428,1.2625,1.2136,1.2475,1.1976,1.2478,1.369,1.3765,1.3832,1.5305
1.5619,1.4588,1.3749,1.3373,1.2608,1.2487,1.1509,1.1094,1.0699,1.0737,1.2234,1.1052,1.1352,1.0595,1.032,0.94867,0.96228,0.89317,0.90558,0.69675,0.54237,0,0.62245,0.66103,1.0865,1.1407,1.1028,1.1554,1.1712,1.2471,1.381,1.3689,1.3973,1.5249
1.5576,1.3917,1.3213,1.2519,1.2437,1.1729,1.1109,1.243,1.1843,1.1201,1.1202,1.071,1.0782,1.1202,1.0793,1.1804,1.2228,1.1786,1.2135,1.0191,0.81073,0.62245,0,0.61548,0.95578,1.0349,1.0704,1.1205,1.2825,1.3818,1.4594,1.5402,1.539,1.6414
1.5627,1.3808,1.3137,1.3077,1.2495,1.2393,1.1464,1.1497,1.1009,1.0781,1.1546,1.1061,1.1267,1.0696,1.0815,1.1013,1.1382,1.0842,1.1078,0.96699,0.79244,0.66103,0.61548,0,0.9652,1.0341,0.99967,1.0773,1.1381,1.2606,1.3625,1.3897,1.4097,1.5387
1.3539,1.2264,1.2164,0.97437,1.0179,1.0271,1.0546,1.283,1.2175,1.1107,0.94053,0.98854,1.0723,1.1815,1.1871,1.3325,1.4029,1.3888,1.4537,1.3257,1.2428,1.0865,0.95578,0.9652,0,0.7106,0.85499,0.9625,1.2205,1.4041,1.4867,1.6203,1.636,1.7381
1.4307,1.3235,1.3101,1.1562,1.2291,1.2162,1.198,1.3547,1.2746,1.2168,1.1493,1.184,1.188,1.2765,1.2938,1.3488,1.3971,1.4062,1.4523,1.3362,1.2625,1.1407,1.0349,1.0341,0.7106,0,0.55447,0.67969,1.0535,1.2246,1.3373,1.5051,1.5393,1.657
1.4305,1.3491,1.285,1.2079,1.2438,1.2363,1.2213,1.3161,1.2352,1.1923,1.2372,1.2222,1.2277,1.2529,1.244,1.3017,1.3303,1.3311,1.3665,1.2635,1.2136,1.1028,1.0704,0.99967,0.85499,0.55447,0,0.46708,0.85956,1.0587,1.1852,1.3747,1.3999,1.5002
1.4604,1.4485,1.3818,1.3003,1.3094,1.2952,1.2771,1.3617,1.279,1.2367,1.27,1.2269,1.2379,1.2525,1.2542,1.3189,1.3744,1.3518,1.3922,1.3051,1.2475,1.1554,1.1205,1.0773,0.9625,0.67969,0.46708,0,0.77685,1.0056,1.1356,1.3079,1.3852,1.4936
1.5506,1.4838,1.3966,1.4216,1.4149,1.4042,1.395,1.2358,1.2194,1.196,1.425,1.3218,1.3804,1.2724,1.2999,1.2516,1.2758,1.2287,1.2358,1.2264,1.1976,1.1712,1.2825,1.1381,1.2205,1.0535,0.85956,0.77685,0,0.62197,0.88941,1.0525,1.0685,1.1899
1.6624,1.5714,1.4761,1.5444,1.4856,1.5068,1.5038,1.2655,1.2559,1.2814,1.5515,1.4268,1.461,1.3681,1.3785,1.2521,1.2459,1.2308,1.2462,1.2026,1.2478,1.2471,1.3818,1.2606,1.4041,1.2246,1.0587,1.0056,0.62197,0,0.65709,0.84837,0.92094,1.0251
1.7132,1.5936,1.5243,1.6025,1.5263,1.5909,1.5906,1.3907,1.3888,1.3765,1.6048,1.5165,1.5419,1.4393,1.4299,1.375,1.3751,1.341,1.3499,1.3674,1.369,1.381,1.4594,1.3625,1.4867,1.3373,1.1852,1.1356,0.88941,0.65709,0,0.71772,0.78014,0.9358
1.7637,1.6681,1.543,1.7331,1.5973,1.6597,1.6449,1.3154,1.3238,1.3988,1.6561,1.5657,1.5691,1.4039,1.4443,1.3084,1.3279,1.3161,1.3035,1.2949,1.3765,1.3689,1.5402,1.3897,1.6203,1.5051,1.3747,1.3079,1.0525,0.84837,0.71772,0,0.65911,0.8438
1.7437,1.6021,1.5316,1.7219,1.6023,1.6515,1.6562,1.3786,1.3703,1.4321,1.6459,1.6015,1.5992,1.4418,1.4554,1.3388,1.3675,1.3625,1.3722,1.371,1.3832,1.3973,1.539,1.4097,1.636,1.5393,1.3999,1.3852,1.0685,0.92094,0.78014,0.65911,0,0.5703
1.8596,1.6857,1.6383,1.8013,1.6944,1.7198,1.6997,1.4423,1.4356,1.5372,1.7939,1.727,1.7398,1.5783,1.6002,1.4798,1.4834,1.4666,1.502,1.4743,1.5305,1.5249,1.6414,1.5387,1.7381,1.657,1.5002,1.4936,1.1899,1.0251,0.9358,0.8438,0.5703,0
